dc_class,dcca_eng,NTorDC,dcca_class,pls_same,pls_diff_hk,pls_diff_kln,pls_diff_nt,pls_diff_oth,plw_same,plw_diff_hk,plw_diff_kln,plw_diff_nt,plw_diff_oth
A,Central and Western - Chung Wan,A,A01,715,276,107,113,6,1869,1518,701,322,113
A,Central and Western - Mid Levels East,A,A02,1250,396,90,91,13,3174,1320,899,284,80
A,Central and Western - Castle Road,A,A03,1163,1050,146,92,30,3664,1882,1324,412,138
A,Central and Western - Peak,A,A04,604,1156,461,304,-,3025,1394,917,331,47
A,Central and Western - University,A,A05,1491,787,213,115,42,2648,1642,1201,316,108
A,Central and Western - Kwun Lung,A,A06,1400,470,244,149,9,2874,2135,1215,279,80
A,Central and Western - Kennedy Town & Mount Davis,A,A07,1287,772,160,55,47,3519,1902,1012,449,76
A,Central and Western - Sai Wan,A,A08,1334,221,178,74,43,2614,1774,1120,431,163
A,Central and Western - Belcher,A,A09,1512,918,308,107,63,3186,2242,1671,461,124
A,Central and Western - Shek Tong Tsui,A,A10,1446,259,291,142,32,2989,1782,1189,366,94
A,Central and Western - Sai Ying Pun,A,A11,1298,376,138,63,54,2744,1546,981,270,62
A,Central and Western - Sheung Wan,A,A12,1166,499,320,126,21,3224,1592,1326,280,59
A,Central and Western - Tung Wah,A,A13,682,283,110,81,41,2649,1714,809,446,140
A,Central and Western - Centre Street,A,A14,971,452,202,61,23,3095,1422,1313,437,105
A,Central and Western - Water Street,A,A15,1174,334,256,66,11,2744,1997,1238,533,207
B,Wan Chai - Hennessy,B,B01,586,548,66,42,2,1299,2016,730,398,111
B,Wan Chai - Oi Kwan,B,B02,742,216,100,50,8,1569,1721,974,390,125
B,Wan Chai - Canal Road,B,B03,921,349,199,54,8,1763,2002,782,352,106
B,Wan Chai - Causeway Bay,B,B04,631,488,101,56,-,1735,1898,852,277,78
B,Wan Chai - Victoria Park,B,B05,524,966,119,87,-,1147,2333,1034,270,90
B,Wan Chai - Tin Hau,B,B06,950,538,143,211,35,1068,2452,942,269,121
B,Wan Chai - Tai Hang,B,B07,545,505,139,137,56,1155,1797,874,285,41
B,Wan Chai - Jardine's Lookout,B,B08,464,965,162,43,10,1214,2077,815,241,21
B,Wan Chai - Broadwood,B,B09,763,822,155,48,11,882,1941,843,246,30
B,Wan Chai - Happy Valley,B,B10,735,576,216,57,-,1229,2251,812,229,213
B,Wan Chai - Stubbs Road,B,B11,584,845,192,47,15,1028,1776,814,97,44
B,Wan Chai - Southorn,B,B12,568,752,133,82,-,1891,2397,680,220,46
B,Wan Chai - Tai Fat Hau,B,B13,481,396,74,26,-,1446,2250,607,219,146
C,Eastern - Tai Koo Shing West,C,C01,1035,970,210,70,18,1291,2275,1577,450,103
C,Eastern - Tai Koo Shing East,C,C02,1115,1040,182,72,36,1223,2401,1592,517,73
C,Eastern - Lei King Wan,C,C03,1603,943,228,146,13,1986,2940,1957,594,190
C,Eastern - Sai Wan Ho,C,C04,1304,620,191,59,11,2195,2920,1566,425,249
C,Eastern - Aldrich Bay,C,C05,1604,318,249,123,11,2000,2321,1252,520,150
C,Eastern - Shaukeiwan,C,C06,892,319,132,109,-,1612,1958,1338,333,123
C,Eastern - A Kung Ngam,C,C07,1640,430,242,195,43,2160,2747,1376,567,129
C,Eastern - Heng Fa Chuen,C,C08,1201,1014,141,154,53,1536,2981,1952,506,134
C,Eastern - Tsui Wan,C,C09,701,408,128,114,75,1715,1643,983,409,27
C,Eastern - Yan Lam,C,C10,1298,858,149,122,11,1674,2589,1395,414,86
C,Eastern - Siu Sai Wan,C,C11,969,219,159,31,-,1604,1457,749,413,119
C,Eastern - King Yee,C,C12,935,271,270,216,-,1453,2358,1623,385,140
C,Eastern - Wan Tsui,C,C13,1071,253,131,84,27,2296,1772,781,427,76
C,Eastern - Fei Tsui,C,C14,1167,296,261,29,26,1639,1516,1213,415,218
C,Eastern - Mount Parker,C,C15,746,460,174,48,5,1744,1413,1168,277,96
C,Eastern - Braemar Hill,C,C16,996,1248,172,41,22,834,2460,930,164,101
C,Eastern - Fortress Hill,C,C17,1109,695,212,99,11,1144,2399,1341,427,148
C,Eastern - City Garden,C,C18,923,747,254,47,30,1299,2110,1016,432,149
C,Eastern - Provident,C,C19,1216,584,223,145,16,1661,2274,1430,426,202
C,Eastern - Fort Street,C,C20,1262,489,276,98,48,1548,2517,1006,477,53
C,Eastern - Kam Ping,C,C21,1293,636,176,118,11,1621,2392,1406,440,92
C,Eastern - Tanner,C,C22,1016,814,96,64,39,1468,2729,1332,469,268
C,Eastern - Healthy Village,C,C23,720,508,199,144,82,1434,2090,1247,485,92
C,Eastern - Quarry Bay,C,C24,882,313,112,48,12,1277,1922,970,325,87
C,Eastern - Nam Fung,C,C25,849,473,113,71,25,1276,1866,1168,496,57
C,Eastern - Kornhill,C,C26,750,875,176,104,28,1256,2222,1332,392,104
C,Eastern - Kornhill Garden,C,C27,837,513,183,125,-,1221,2070,1156,422,105
C,Eastern - Hing Tung,C,C28,1316,362,314,92,21,1867,2179,1504,484,115
C,Eastern - Lower Yiu Tung,C,C29,1361,225,194,94,18,2239,2103,1116,400,98
C,Eastern - Upper Yiu Tung,C,C30,1001,174,123,107,-,1732,1682,960,349,106
C,Eastern - Hing Man,C,C31,943,189,173,127,8,2092,1399,801,304,97
C,Eastern - Lok Hong,C,C32,956,212,200,145,2,1482,1939,1152,377,44
C,Eastern - Tsui Tak,C,C33,1016,280,215,102,-,1706,2078,1463,467,105
C,Eastern - Yue Wan,C,C34,1535,339,316,261,41,2129,1878,1241,450,93
C,Eastern - Kai Hiu,C,C35,1088,66,174,80,-,1982,1535,733,280,99
D,Southern - Aberdeen,D,D01,1571,940,184,97,9,2760,3259,1043,661,202
D,Southern - Ap Lei Chau Estate,D,D02,827,343,133,80,-,1725,1586,918,221,99
D,Southern - Ap Lei Chau North,D,D03,1021,561,93,92,13,1592,2400,1016,330,87
D,Southern - Lei Tung I,D,D04,903,386,158,13,-,1569,2067,1126,353,124
D,Southern - Lei Tung II,D,D05,486,288,108,33,9,2027,2335,898,218,55
D,Southern - South Horizons East,D,D06,675,1060,205,171,-,905,2983,1278,468,91
D,Southern - South Horizons West,D,D07,965,1171,208,110,19,1150,2616,1014,465,135
D,Southern - Wah Kwai,D,D08,684,264,91,109,-,1783,1851,743,278,103
D,Southern - Wah Fu South,D,D09,893,289,156,116,22,1568,1995,577,292,83
D,Southern - Wah Fu North,D,D10,1113,470,202,53,8,1580,2164,848,181,78
D,Southern - Pokfulam,D,D11,2021,1118,103,41,48,833,3490,886,224,99
D,Southern - Chi Fu,D,D12,564,940,122,173,25,1160,2880,1239,320,210
D,Southern - Tin Wan,D,D13,1518,648,174,88,17,2442,2545,1024,346,314
D,Southern - Shek Yue,D,D14,1188,456,178,171,20,2755,2312,802,420,67
D,Southern - Wong Chuk Hang,D,D15,826,707,88,80,11,1350,2664,1055,402,188
D,Southern - Bays Area,D,D16,2104,521,218,64,14,397,2895,697,138,55
D,Southern - Stanley & Shek O,D,D17,1530,978,284,239,29,1983,3323,1393,267,162
E,Yau Tsim Mong - Tsim Sha Tsui West,E,E01,342,316,503,185,88,1679,1426,563,376,75
E,Yau Tsim Mong - Kowloon Station,E,E02,559,809,939,240,14,1151,2410,791,1131,87
E,Yau Tsim Mong - Jordan West,E,E03,935,263,482,129,-,2287,1198,757,929,277
E,Yau Tsim Mong - Yau Ma Tei South,E,E04,1178,215,788,137,37,1698,2177,1222,892,386
E,Yau Tsim Mong - Charming,E,E05,1200,212,810,247,35,1773,1551,1641,1019,147
E,Yau Tsim Mong - Mong Kok West,E,E06,1421,122,509,186,-,2358,1690,1307,853,105
E,Yau Tsim Mong - Fu Pak,E,E07,1361,421,867,398,24,1577,1797,1515,1149,175
E,Yau Tsim Mong - Olympic,E,E08,1182,790,1046,318,30,1960,3469,1059,1040,253
E,Yau Tsim Mong - Cherry,E,E09,1011,365,728,160,5,1881,1945,890,777,178
E,Yau Tsim Mong - Tai Kok Tsui South,E,E10,903,99,410,97,16,2035,1385,1063,517,190
E,Yau Tsim Mong - Tai Kok Tsui North,E,E11,1725,293,965,420,30,2515,1982,1630,1290,358
E,Yau Tsim Mong - Tai Nan,E,E12,1061,187,993,271,28,2179,1758,2172,1129,314
E,Yau Tsim Mong - Mong Kok North,E,E13,1607,117,459,191,21,1943,1515,1268,784,422
E,Yau Tsim Mong - Mong Kok East,E,E14,628,109,882,155,3,1234,1369,1223,721,149
E,Yau Tsim Mong - Mong Kok South,E,E15,1065,149,603,188,77,2426,1363,1427,755,123
E,Yau Tsim Mong - Yau Ma Tei North,E,E16,573,154,354,127,13,1367,1156,1224,559,248
E,Yau Tsim Mong - East Tsim Sha Tsui & King's Park,E,E17,535,189,815,177,34,1507,2035,1518,662,186
E,Yau Tsim Mong - Jordan North,E,E18,888,337,497,79,13,2015,1554,1029,511,238
E,Yau Tsim Mong - Jordan South,E,E19,583,183,312,110,21,2024,1104,673,478,153
E,Yau Tsim Mong - Tsim Sha Tsui Central,E,E20,502,230,511,268,56,2094,1330,689,396,128
F,Sham Shui Po - Po Lai,F,F01,1809,78,659,150,38,1311,1520,1844,1176,407
F,Sham Shui Po - Cheung Sha Wan,F,F02,1179,36,309,165,35,1373,1302,1810,1147,314
F,Sham Shui Po - Nam Cheong North,F,F03,1558,184,493,174,3,1451,1199,2177,1072,371
F,Sham Shui Po - Shek Kip Mei,F,F04,1754,216,618,304,46,1276,1119,2205,960,347
F,Sham Shui Po - Nam Cheong East,F,F05,2355,278,903,355,10,1205,1658,2761,1079,355
F,Sham Shui Po - Nam Cheong South,F,F06,1140,127,887,533,45,1523,1486,2160,936,296
F,Sham Shui Po - Nam Cheong Central,F,F07,2103,52,414,204,-,1278,1260,1566,959,299
F,Sham Shui Po - Nam Cheong West,F,F08,1358,83,689,241,20,1474,1370,2249,1076,294
F,Sham Shui Po - Fu Cheong,F,F09,1308,138,520,277,45,1500,1849,2580,1215,415
F,Sham Shui Po - Lai Kok,F,F10,1161,120,237,209,29,835,848,1307,813,125
F,Sham Shui Po - Fortune,F,F11,1810,352,1007,492,59,1496,1611,2017,1649,309
F,Sham Shui Po - Pik Wui,F,F12,1476,572,1776,698,76,895,3250,3342,1927,336
F,Sham Shui Po - Lai Chi Kok Central,F,F13,1929,389,1052,333,9,1253,2553,2822,1578,347
F,Sham Shui Po - Lai Chi Kok South,7,F14,1660,253,635,460,42,1332,804,1479,1084,309
F,Sham Shui Po - Mei Foo South,F,F15,898,226,985,278,36,893,1682,1692,1286,127
F,Sham Shui Po - Mei Foo Central,F,F16,763,171,446,278,33,501,1475,1304,1043,264
F,Sham Shui Po - Mei Foo North,F,F17,914,140,774,314,-,946,1675,1243,1192,200
F,Sham Shui Po - Lai Chi Kok North,F,F18,1332,95,448,148,13,1360,1421,1478,1333,262
F,Sham Shui Po - Un Chau,F,F19,1196,153,506,220,17,1386,1002,1740,1126,250
F,Sham Shui Po - So Uk,F,F20,2051,578,1292,637,82,995,1171,2226,951,93
F,Sham Shui Po - Lei Cheng Uk,F,F21,838,93,193,112,-,982,783,1507,1022,267
F,Sham Shui Po - Lung Ping & Sheung Pak Tin,F,F22,1054,91,535,216,16,867,1052,1473,875,128
F,Sham Shui Po - Ha Pak Tin,F,F23,868,43,389,57,61,1108,942,1267,923,332
F,Sham Shui Po - Yau Yat Tsuen,F,F24,956,209,1046,143,9,573,1506,1303,822,42
F,"Sham Shui Po - Nam Shan, Tai Hang Tung & Tai Hang Sai",F,F25,1359,105,541,224,17,974,1335,2188,1031,276
G,Kowloon City - Ma Tau Wai,G,G01,1762,159,416,365,44,1315,1523,2340,1011,348
G,Kowloon City - Sung Wong Toi,G,G02,2847,253,795,250,-,1819,1622,2508,1031,251
G,Kowloon City - Ma Hang Chung,G,G03,1672,149,714,255,29,1399,1998,3438,941,301
G,Kowloon City - Ma Tau Kok,G,G04,1215,163,285,128,9,1232,1495,1620,552,290
G,Kowloon City - Lok Man,G,G05,1423,279,277,306,-,910,1187,1852,602,134
G,Kowloon City - Sheung Lok,G,G06,1907,205,480,374,34,1074,2326,3035,1041,149
G,Kowloon City - Ho Man Tin,G,G07,1532,161,546,206,6,599,2016,2430,657,137
G,Kowloon City - Kadoorie,G,G08,1246,203,431,198,12,448,1639,2461,835,165
G,Kowloon City - Prince,G,G09,1582,269,565,222,5,491,1415,1701,749,96
G,Kowloon City - Kowloon Tong,G,G10,1729,209,651,268,7,511,1685,2066,807,120
G,Kowloon City - Lung Shing,G,G11,1388,101,848,245,-,1396,1052,1634,699,167
G,Kowloon City - Kai Tak North,G,G12,1362,133,879,193,48,678,957,1706,659,139
G,Kowloon City - Kai Tak East,G,G13,1361,139,974,164,11,496,618,2132,496,94
G,Kowloon City - Kai Tak Central & South,G,G14,1356,191,879,341,44,775,2035,2433,1092,141
G,Kowloon City - Hoi Sham,G,G15,1725,74,319,146,29,1361,1158,2048,577,194
G,Kowloon City - To Kwa Wan North,G,G16,1109,71,237,225,6,1082,876,1117,225,48
G,Kowloon City - To Kwa Wan South,G,G17,866,114,218,45,21,1196,1180,1769,660,96
G,Kowloon City - Hok Yuen Laguna Verde,G,G18,1539,351,535,281,90,1035,2013,2150,833,130
G,Kowloon City - Whampoa East,G,G19,1569,326,637,444,50,1044,2161,2220,903,229
G,Kowloon City - Whampoa West,G,G20,2077,487,706,180,38,1367,2827,2753,959,351
G,Kowloon City - Hung Hom Bay,G,G21,1765,236,880,418,44,1529,1939,2337,850,274
G,Kowloon City - Hung Hom,G,G22,867,190,468,156,27,967,910,1783,649,74
G,Kowloon City - Ka Wai,G,G23,1709,216,596,276,11,1713,2080,2425,986,265
G,Kowloon City - Oi Man,G,G24,1279,235,589,218,-,716,1376,2203,513,186
G,Kowloon City - Oi Chun,G,G25,967,149,303,236,12,682,1156,1559,622,129
H,Wong Tai Sin - Lung Tsui,H,H01,922,117,847,301,44,630,1425,2373,849,178
H,Wong Tai Sin - Lung Ha,H,H02,1237,86,342,169,29,760,1303,2216,852,167
H,Wong Tai Sin - Lung Sheung,H,H03,1394,161,824,321,-,925,1152,2807,1215,275
H,Wong Tai Sin - Fung Wong,H,H04,1399,138,588,198,31,909,1133,2232,925,407
H,Wong Tai Sin - Fung Tak,H,H05,1027,64,257,213,24,896,1016,2404,827,164
H,Wong Tai Sin - Lung Sing,H,H06,796,268,1150,426,25,809,2148,3024,1319,253
H,Wong Tai Sin - San Po Kong,H,H07,1278,149,998,261,41,1131,1529,2740,1161,274
H,Wong Tai Sin - Tung Tau,H,H08,1207,226,1381,349,34,952,1592,3355,796,177
H,Wong Tai Sin - Tung Mei,H,H09,947,151,664,210,1,633,974,2515,883,197
H,Wong Tai Sin - Lok Fu,H,H10,639,228,818,196,75,519,1036,2087,849,134
H,Wong Tai Sin - Wang Tau Hom,H,H11,807,81,825,218,11,773,1156,2665,1047,249
H,Wong Tai Sin - Tin Keung,H,H12,468,188,640,118,22,444,1225,2413,1222,203
H,Wong Tai Sin - Tsui Chuk & Pang Ching,H,H13,787,62,577,124,39,579,1284,2561,983,189
H,Wong Tai Sin - Chuk Yuen South,H,H14,1027,159,464,171,-,759,1052,2065,711,131
H,Wong Tai Sin - Chuk Yuen North,H,H15,809,62,364,177,4,637,1092,2161,681,238
H,Wong Tai Sin - Tsz Wan West,H,H16,1356,129,597,187,11,937,1037,2726,1148,308
H,Wong Tai Sin - Ching Oi,H,H17,1408,179,1002,345,-,1078,1690,2960,1233,275
H,Wong Tai Sin - Ching On,H,H18,1302,197,496,147,16,958,1535,2625,808,323
H,Wong Tai Sin - Tsz Wan East,H,H19,1635,245,616,361,116,1068,1355,2716,1141,334
H,Wong Tai Sin - King Fu,H,H20,1316,78,1040,296,60,784,1749,3217,1627,427
H,Wong Tai Sin - Choi Wan East,H,H21,816,243,1040,336,72,306,1366,2332,796,354
H,Wong Tai Sin - Choi Wan South,H,H22,621,164,669,339,-,479,709,1833,429,332
H,Wong Tai Sin - Choi Wan West,H,H23,675,120,503,215,73,400,867,1993,715,193
H,Wong Tai Sin - Chi Choi,H,H24,1172,146,958,229,35,555,1636,2707,1027,287
H,Wong Tai Sin - Choi Hung,H,H25,566,209,470,243,32,663,866,1897,685,157
J,Kwun Tong - Kwun Tong Central,J,J01,1340,231,480,302,21,2249,1471,1501,936,206
J,Kwun Tong - Kowloon Bay,J,J02,891,136,859,323,18,1267,1607,1302,897,213
J,Kwun Tong - Kai Yip,J,J03,1128,166,668,424,39,2098,1201,2118,1141,253
J,Kwun Tong - Lai Ching,J,J04,782,72,672,195,18,1633,1744,1692,801,86
J,Kwun Tong - Ping Shek,J,J05,548,175,1027,191,-,1078,1341,2087,951,201
J,Kwun Tong - Choi Tak,J,J06,1181,240,775,361,19,1203,1154,1645,478,190
J,Kwun Tong - Jordan Valley,J,J07,1731,355,779,496,40,1918,1136,2302,845,197
J,Kwun Tong - Shun Tin,J,J08,1446,142,465,194,108,1855,1084,1481,976,161
J,Kwun Tong - Sheung Shun,J,J09,1525,264,1245,282,78,1434,1761,1860,1331,317
J,Kwun Tong - On Lee,J,J10,1225,224,815,346,83,1527,968,1318,1071,221
J,Kwun Tong - Kwun Tong On Tai,J,J11,2638,727,1739,753,119,1403,1318,1444,1039,274
J,Kwun Tong - Sau Mau Ping North,J,J12,1336,213,411,401,23,1961,1264,1575,864,328
J,Kwun Tong - Sau Mau Ping Central,J,J13,1707,164,622,436,31,1801,1120,1523,887,204
J,Kwun Tong - On Tat,J,J14,2136,524,1027,547,74,1757,1641,1350,747,169
J,Kwun Tong - Sau Mau Ping South,J,J15,1877,221,552,427,56,1991,1235,1412,729,210
J,Kwun Tong - Po Tat,J,J16,1191,361,411,361,10,1871,1483,1361,985,324
J,Kwun Tong - Kwong Tak,J,J17,1171,140,476,269,13,1415,1564,1395,960,227
J,Kwun Tong - Hing Tin,J,J18,1058,123,219,179,-,1571,1472,1248,1081,270
J,Kwun Tong - Lam Tin,J,J19,1846,346,598,288,19,1950,1640,1729,915,111
J,Kwun Tong - Ping Tin,J,J20,1440,270,501,510,39,2064,1615,1651,935,162
J,Kwun Tong - Pak Nga,J,J21,744,278,438,126,40,1281,1699,1182,479,262
J,Kwun Tong - Chun Cheung,J,J22,1147,494,731,464,10,1067,1969,1317,905,255
J,Kwun Tong - Yau Tong East,J,J23,926,151,271,248,17,1271,1448,869,487,187
J,Kwun Tong - Yau Chui,J,J24,1552,464,1040,516,88,1096,2084,1603,1001,339
J,Kwun Tong - Yau Lai,J,J25,1528,268,410,343,29,1293,1565,1187,696,199
J,Kwun Tong - Yau Tong West,J,J26,1393,389,499,688,-,2381,2389,1652,907,303
J,Kwun Tong - Laguna City,J,J27,897,810,1222,777,99,2318,2891,1870,1234,329
J,Kwun Tong - King Tin,J,J28,1396,592,1012,547,42,1938,2879,1831,1109,177
J,Kwun Tong - Tsui Ping,J,J29,1311,308,538,192,10,1998,1186,1471,996,328
J,Kwun Tong - Hiu Lai,J,J30,1208,195,677,271,34,1971,1816,1381,787,212
J,Kwun Tong - Po Lok,J,J31,629,155,343,195,26,1524,1047,1155,786,121
J,Kwun Tong - Yuet Wah,J,J32,1155,222,462,98,19,2022,990,1223,575,117
J,Kwun Tong - Hip Hong,J,J33,1590,172,295,314,28,1827,1257,1378,632,210
J,Kwun Tong - Lok Wah South,J,J34,819,154,313,135,26,1037,916,780,617,225
J,Kwun Tong - Lok Wah North,J,J35,664,104,342,177,12,1221,740,1170,733,151
J,Kwun Tong - Hong Lok,J,J36,1449,222,400,345,13,2012,1343,1228,857,228
J,Kwun Tong - Ting On,J,J37,1315,95,385,273,-,1587,1198,1354,945,281
J,Kwun Tong - Upper Ngau Tau Kok Estate,J,J38,1176,129,339,267,35,1467,979,1164,729,155
J,Kwun Tong - Lower Ngau Tau Kok Estate,J,J39,1417,270,798,278,21,1609,1570,1806,959,259
J,Kwun Tong - To Tai,J,J40,1055,126,564,237,12,2202,2034,1773,1076,233
K,Tsuen Wan - Tak Wah,6,K01,1484,55,328,344,39,1386,780,1070,1005,342
K,Tsuen Wan - Yeung Uk Road,6,K02,1796,119,507,534,6,1665,857,1450,1454,246
K,Tsuen Wan - Tsuen Wan South,6,K03,1554,360,1058,618,252,1736,2418,2946,2223,515
K,Tsuen Wan - Hoi Bun,6,K04,1420,194,691,480,84,1397,1534,2714,1778,358
K,Tsuen Wan - Tsuen Wan West,6,K05,1865,387,1042,707,43,1243,2678,3066,1788,486
